layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",17,-0.09517717,-0.09420061,0.0009765625,0.0009765625
0,"(0, 0, 1, 12)",17,0.2294926,0.22753948,0.001953125,0.001953125
0,"(4, 1, 2, 20)",17,-0.17586575,-0.17781888,0.001953125,0.001953125
0,"(2, 4, 0, 42)",17,-0.016955556,-0.016711416,0.00024414062,0.00024414062
0,"(4, 2, 0, 23)",17,-0.06681917,-0.06779573,0.0009765625,0.0009765625
0,"(1, 1, 2, 32)",17,0.16996983,0.1680167,0.001953125,0.001953125
0,"(1, 1, 1, 22)",17,-0.17907478,-0.17712165,0.001953125,0.001953125
0,"(1, 1, 0, 60)",17,-0.122540474,-0.12156391,0.0009765625,0.0009765625
0,"(1, 0, 0, 13)",17,0.014929162,0.015051233,0.00012207031,0.00012207031
0,"(3, 2, 1, 8)",17,-0.10670546,-0.105728894,0.0009765625,0.0009765625
0,"(3, 1, 1, 3)",17,-0.20961787,-0.20766474,0.001953125,0.001953125
0,"(4, 0, 1, 43)",17,0.048129626,0.048617907,0.00048828125,0.00048828125
0,"(4, 2, 0, 16)",17,0.0712811,0.07225766,0.0009765625,0.0009765625
0,"(3, 1, 2, 15)",17,0.21496391,0.21691704,0.001953125,0.001953125
0,"(0, 4, 1, 47)",17,-0.18714555,-0.18519242,0.001953125,0.001953125
0,"(2, 2, 1, 40)",17,0.105951376,0.10692794,0.0009765625,0.0009765625
0,"(1, 3, 2, 23)",17,-0.21199857,-0.21395169,0.001953125,0.001953125
0,"(4, 3, 1, 57)",17,0.05514439,0.05563267,0.00048828125,0.00048828125
0,"(3, 0, 0, 34)",17,-0.23573224,-0.23768537,0.001953125,0.001953125
0,"(2, 1, 0, 10)",17,-0.068985574,-0.06996214,0.0009765625,0.0009765625
0,"(0, 0, 1, 49)",17,-0.03797529,-0.037487008,0.00048828125,0.00048828125
0,"(3, 0, 0, 61)",17,0.047403064,0.046914782,0.00048828125,0.00048828125
0,"(4, 2, 0, 27)",17,-0.0035652511,-0.0035957687,3.0517578e-05,3.0517578e-05
0,"(3, 0, 0, 43)",17,0.01991848,0.01967434,0.00024414062,0.00024414062
0,"(4, 4, 1, 4)",17,-0.1282145,-0.12626137,0.001953125,0.001953125
0,"(1, 0, 0, 18)",17,-0.15040472,-0.1484516,0.001953125,0.001953125
0,"(0, 2, 0, 17)",17,0.0955668,0.09459024,0.0009765625,0.0009765625
0,"(1, 0, 2, 28)",17,0.12622383,0.12817696,0.001953125,0.001953125
0,"(4, 0, 0, 1)",17,-0.017503716,-0.017259575,0.00024414062,0.00024414062
0,"(4, 1, 0, 18)",17,0.25983623,0.26374248,0.00390625,0.00390625
0,"(3, 1, 2, 44)",17,0.0070508993,0.006989864,6.1035156e-05,6.1035156e-05
0,"(4, 2, 2, 54)",17,-0.004686476,-0.0047475114,6.1035156e-05,6.1035156e-05
0,"(0, 1, 2, 22)",17,0.2127419,0.21469502,0.001953125,0.001953125
0,"(2, 0, 2, 15)",17,-0.11535376,-0.116330326,0.0009765625,0.0009765625
0,"(1, 2, 0, 54)",17,-0.087052055,-0.08607549,0.0009765625,0.0009765625
0,"(0, 1, 2, 33)",17,-0.053817235,-0.054305516,0.00048828125,0.00048828125
0,"(4, 2, 0, 55)",17,0.08239243,0.083368994,0.0009765625,0.0009765625
0,"(0, 1, 1, 39)",17,-0.0928975,-0.091920935,0.0009765625,0.0009765625
0,"(0, 1, 1, 49)",17,-0.21575904,-0.21771216,0.001953125,0.001953125
0,"(4, 4, 2, 13)",17,-0.12860581,-0.12665269,0.001953125,0.001953125
0,"(0, 3, 0, 59)",17,0.059110925,0.058622643,0.00048828125,0.00048828125
0,"(1, 2, 1, 5)",17,0.074061856,0.07308529,0.0009765625,0.0009765625
0,"(4, 0, 1, 40)",17,-0.0006026211,-0.0006102505,7.6293945e-06,7.6293945e-06
0,"(3, 1, 1, 47)",17,-0.17210358,-0.17405671,0.001953125,0.001953125
0,"(0, 0, 0, 42)",17,0.053929728,0.05441801,0.00048828125,0.00048828125
0,"(3, 4, 2, 14)",17,0.084635794,0.08561236,0.0009765625,0.0009765625
0,"(0, 3, 1, 29)",17,0.036707025,0.036218744,0.00048828125,0.00048828125
0,"(1, 2, 0, 19)",17,-0.11525628,-0.11623284,0.0009765625,0.0009765625
0,"(0, 0, 1, 28)",17,0.056371808,0.055883527,0.00048828125,0.00048828125
0,"(2, 4, 2, 10)",17,0.027957745,0.028201886,0.00024414062,0.00024414062
