fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,0,"(0, 1, 1, 15)",0,0.6953125,0.6953125,0.0,0.98046875,-4.656612873077393e-10
1,0,"(1, 4, 1, 60)",6,0.6953125,0.6953125,0.0,0.98046875,-1.4901161193847656e-08
2,1,"(2, 4, 2, 37)",18,0.6953125,0.6953125,0.0,0.98046875,-0.0001220703125
3,0,"(3, 4, 2, 28)",29,0.6953125,0.6953125,0.0,0.978515625,-0.15668821707367897
4,0,"(2, 4, 1, 49)",23,0.6953125,0.6953125,0.0,0.98046875,-0.0078125
5,0,"(0, 1, 1, 7)",31,0.625,0.6953125,-0.0703125,0.951171875,5.0162366926670074
6,1,"(1, 1, 0, 60)",17,0.6953125,0.6953125,0.0,0.98046875,6.103515625e-05
7,0,"(0, 3, 2, 57)",8,0.6953125,0.6953125,0.0,0.98046875,1.1920928955078125e-07
8,0,"(3, 1, 1, 3)",4,0.6953125,0.6953125,0.0,0.98046875,-1.4901161193847656e-08
9,0,"(1, 3, 0, 26)",20,0.6953125,0.6953125,0.0,0.98046875,-0.0009765625
10,0,"(3, 1, 2, 15)",0,0.6953125,0.6953125,0.0,0.98046875,-9.313225746154785e-10
11,0,"(1, 2, 2, 25)",8,0.6953125,0.6953125,0.0,0.98046875,-5.960464477539063e-08
12,0,"(1, 3, 2, 23)",29,0.697265625,0.6953125,0.001953125,0.98046875,-0.1738807326182723
13,0,"(3, 1, 2, 8)",0,0.6953125,0.6953125,0.0,0.98046875,2.3283064365386963e-10
14,0,"(2, 1, 0, 10)",30,0.279296875,0.6953125,-0.416015625,0.685546875,28.089588165283203
15,0,"(0, 0, 1, 49)",13,0.6953125,0.6953125,0.0,0.98046875,4.76837158203125e-07
16,1,"(0, 0, 1, 13)",6,0.6953125,0.6953125,0.0,0.98046875,-5.960464477539063e-08
17,0,"(2, 4, 1, 11)",7,0.6953125,0.6953125,0.0,0.98046875,1.1920928955078125e-07
18,1,"(0, 3, 0, 43)",20,0.6953125,0.6953125,0.0,0.98046875,-0.0009765625
19,0,"(4, 4, 1, 48)",28,0.6953125,0.6953125,0.0,0.98046875,-0.039800649508833885
20,0,"(0, 2, 0, 17)",7,0.6953125,0.6953125,0.0,0.98046875,-5.960464477539063e-08
21,1,"(0, 2, 0, 20)",0,0.6953125,0.6953125,0.0,0.98046875,-9.313225746154785e-10
22,0,"(1, 4, 1, 24)",18,0.6953125,0.6953125,0.0,0.98046875,-0.0001220703125
23,1,"(1, 2, 0, 28)",7,0.6953125,0.6953125,0.0,0.98046875,1.1920928955078125e-07
24,0,"(2, 0, 1, 18)",22,0.6953125,0.6953125,0.0,0.98046875,0.0009765625
25,0,"(2, 0, 2, 15)",5,0.6953125,0.6953125,0.0,0.98046875,1.4901161193847656e-08
26,1,"(2, 4, 2, 48)",22,0.6953125,0.6953125,0.0,0.98046875,0.001953125
27,1,"(1, 2, 1, 53)",20,0.6953125,0.6953125,0.0,0.98046875,0.00048828125
28,0,"(0, 0, 1, 21)",7,0.6953125,0.6953125,0.0,0.98046875,2.9802322387695312e-08
29,0,"(1, 3, 1, 49)",14,0.6953125,0.6953125,0.0,0.98046875,-7.62939453125e-06
30,1,"(4, 4, 2, 13)",24,0.6953125,0.6953125,0.0,0.98046875,-0.00390625
31,1,"(0, 3, 1, 2)",7,0.6953125,0.6953125,0.0,0.98046875,5.960464477539063e-08
32,1,"(4, 0, 1, 40)",13,0.6953125,0.6953125,0.0,0.98046875,3.814697265625e-06
33,1,"(1, 1, 1, 40)",14,0.6953125,0.6953125,0.0,0.98046875,7.62939453125e-06
34,1,"(0, 4, 2, 45)",3,0.6953125,0.6953125,0.0,0.98046875,1.862645149230957e-09
35,0,"(2, 0, 1, 63)",11,0.6953125,0.6953125,0.0,0.98046875,9.5367431640625e-07
36,1,"(1, 2, 0, 19)",16,0.6953125,0.6953125,0.0,0.98046875,3.0517578125e-05
37,0,"(0, 4, 2, 31)",28,0.6953125,0.6953125,0.0,0.98046875,-0.01380896579939872
38,0,"(2, 0, 1, 35)",0,0.6953125,0.6953125,0.0,0.98046875,5.820766091346741e-11
39,0,"(4, 2, 1, 0)",12,0.6953125,0.6953125,0.0,0.98046875,3.814697265625e-06
40,1,"(0, 1, 2, 20)",12,0.6953125,0.6953125,0.0,0.98046875,9.5367431640625e-07
41,1,"(3, 3, 2, 43)",22,0.6953125,0.6953125,0.0,0.98046875,-0.001953125
42,1,"(3, 4, 2, 36)",4,0.6953125,0.6953125,0.0,0.98046875,7.450580596923828e-09
43,0,"(3, 3, 0, 19)",5,0.6953125,0.6953125,0.0,0.98046875,1.4901161193847656e-08
44,0,"(1, 0, 2, 10)",2,0.6953125,0.6953125,0.0,0.98046875,-1.862645149230957e-09
45,0,"(2, 1, 0, 0)",28,0.697265625,0.6953125,0.001953125,0.978515625,0.05500775948166847
46,0,"(1, 3, 1, 28)",22,0.6953125,0.6953125,0.0,0.98046875,-0.00390625
47,0,"(1, 2, 1, 6)",25,0.6953125,0.6953125,0.0,0.98046875,0.03125
48,0,"(0, 0, 2, 62)",12,0.6953125,0.6953125,0.0,0.98046875,-3.814697265625e-06
49,1,"(0, 0, 1, 48)",28,0.697265625,0.6953125,0.001953125,0.98046875,-0.4763965681195259
50,1,"(2, 3, 0, 23)",14,0.6953125,0.6953125,0.0,0.98046875,7.62939453125e-06
51,1,"(4, 3, 0, 24)",16,0.6953125,0.6953125,0.0,0.98046875,7.62939453125e-06
52,0,"(4, 1, 1, 20)",25,0.6953125,0.6953125,0.0,0.98046875,-0.015625
53,0,"(2, 4, 1, 22)",27,0.6953125,0.6953125,0.0,0.98046875,0.098673015832901
54,0,"(4, 4, 0, 59)",26,0.697265625,0.6953125,0.001953125,0.98046875,-0.0625
55,0,"(3, 4, 2, 38)",27,0.69921875,0.6953125,0.00390625,0.98046875,-0.08240619394928217
56,0,"(2, 1, 2, 56)",5,0.6953125,0.6953125,0.0,0.98046875,7.450580596923828e-09
57,1,"(4, 1, 1, 18)",31,0.650390625,0.6953125,-0.044921875,0.9453125,-36.71793842315674
58,0,"(0, 2, 0, 30)",7,0.6953125,0.6953125,0.0,0.98046875,-2.9802322387695312e-08
59,0,"(2, 4, 2, 12)",7,0.6953125,0.6953125,0.0,0.98046875,5.960464477539063e-08
60,0,"(3, 0, 1, 6)",13,0.6953125,0.6953125,0.0,0.98046875,7.62939453125e-06
61,0,"(2, 2, 0, 57)",10,0.6953125,0.6953125,0.0,0.98046875,4.76837158203125e-07
62,1,"(1, 1, 1, 24)",13,0.6953125,0.6953125,0.0,0.98046875,3.814697265625e-06
63,0,"(4, 4, 2, 42)",11,0.6953125,0.6953125,0.0,0.98046875,1.9073486328125e-06
64,1,"(4, 0, 0, 30)",19,0.6953125,0.6953125,0.0,0.98046875,0.00048828125
65,0,"(4, 1, 1, 17)",2,0.6953125,0.6953125,0.0,0.98046875,1.862645149230957e-09
66,1,"(4, 0, 0, 28)",2,0.6953125,0.6953125,0.0,0.98046875,1.862645149230957e-09
67,1,"(1, 1, 0, 36)",8,0.6953125,0.6953125,0.0,0.98046875,-5.960464477539063e-08
68,0,"(1, 3, 2, 40)",25,0.697265625,0.6953125,0.001953125,0.98046875,0.015625
69,1,"(0, 2, 2, 28)",14,0.6953125,0.6953125,0.0,0.98046875,-9.5367431640625e-07
70,1,"(2, 2, 2, 40)",21,0.6953125,0.6953125,0.0,0.98046875,-0.00048828125
71,0,"(0, 4, 1, 41)",13,0.6953125,0.6953125,0.0,0.98046875,3.814697265625e-06
72,0,"(2, 3, 2, 6)",0,0.6953125,0.6953125,0.0,0.98046875,-1.1641532182693481e-10
73,0,"(4, 3, 0, 46)",27,0.6953125,0.6953125,0.0,0.98046875,0.07263677287846804
74,1,"(2, 0, 2, 33)",6,0.6953125,0.6953125,0.0,0.98046875,-1.4901161193847656e-08
75,0,"(2, 3, 0, 37)",20,0.6953125,0.6953125,0.0,0.98046875,-0.00048828125
76,0,"(2, 1, 2, 46)",7,0.6953125,0.6953125,0.0,0.98046875,1.1920928955078125e-07
77,1,"(0, 3, 1, 59)",26,0.6953125,0.6953125,0.0,0.98046875,0.03125
78,0,"(0, 0, 0, 48)",30,0.08984375,0.6953125,-0.60546875,0.515625,-150.33036422729492
79,1,"(2, 4, 0, 39)",12,0.6953125,0.6953125,0.0,0.98046875,1.9073486328125e-06
80,1,"(2, 1, 2, 28)",9,0.6953125,0.6953125,0.0,0.98046875,-2.384185791015625e-07
81,1,"(1, 1, 2, 22)",20,0.6953125,0.6953125,0.0,0.98046875,0.0001220703125
82,1,"(0, 2, 1, 17)",10,0.6953125,0.6953125,0.0,0.98046875,4.76837158203125e-07
83,0,"(0, 3, 0, 25)",13,0.6953125,0.6953125,0.0,0.98046875,3.814697265625e-06
84,0,"(4, 0, 2, 27)",18,0.6953125,0.6953125,0.0,0.98046875,-0.0001220703125
85,0,"(3, 2, 0, 2)",12,0.6953125,0.6953125,0.0,0.98046875,3.814697265625e-06
86,0,"(0, 4, 2, 10)",12,0.6953125,0.6953125,0.0,0.98046875,1.9073486328125e-06
87,0,"(3, 0, 0, 60)",11,0.6953125,0.6953125,0.0,0.98046875,5.960464477539063e-08
88,0,"(3, 3, 0, 24)",30,0.1796875,0.6953125,-0.515625,0.57421875,-108.68209838867188
89,1,"(3, 1, 0, 39)",28,0.6953125,0.6953125,0.0,0.98046875,-0.18897887505590916
90,1,"(2, 2, 2, 14)",18,0.6953125,0.6953125,0.0,0.98046875,0.000244140625
91,0,"(2, 0, 2, 17)",30,0.650390625,0.6953125,-0.044921875,0.9765625,-6.371023029088974
92,1,"(2, 3, 1, 8)",8,0.6953125,0.6953125,0.0,0.98046875,2.384185791015625e-07
93,1,"(1, 1, 1, 30)",11,0.6953125,0.6953125,0.0,0.98046875,-9.5367431640625e-07
94,0,"(1, 3, 2, 33)",31,0.380859375,0.6953125,-0.314453125,0.79296875,10.516963303089142
95,1,"(0, 4, 1, 0)",5,0.6953125,0.6953125,0.0,0.98046875,-1.4901161193847656e-08
96,1,"(2, 4, 0, 10)",0,0.6953125,0.6953125,0.0,0.98046875,-5.820766091346741e-11
97,0,"(3, 2, 0, 29)",24,0.6953125,0.6953125,0.0,0.98046875,0.015625
98,1,"(4, 2, 0, 42)",12,0.6953125,0.6953125,0.0,0.98046875,-3.814697265625e-06
99,1,"(3, 4, 0, 51)",0,0.6953125,0.6953125,0.0,0.98046875,-5.820766091346741e-11
